Balance,Win_Rate,Max_DD,Profit_Factor,Recovery_Factor,Sharpe_Ratio,Total_Trades
89.34,31.2,42.8,0.67,0.45,0.72,2847
156.23,38.9,35.6,0.84,1.28,0.89,1653
201.45,42.1,28.9,1.12,2.34,1.15,987
78.92,28.5,48.2,0.52,0.38,0.63,3421
134.67,35.8,39.1,0.91,1.67,0.95,2156
523.18,58.3,18.4,2.89,7.42,2.31,234
387.45,51.2,24.6,2.15,4.89,1.87,567
295.67,45.8,31.2,1.64,3.12,1.42,756
98.45,33.1,45.7,0.73,0.52,0.68,2987
456.23,54.7,21.8,2.47,6.18,2.08,423
123.89,36.4,41.3,0.88,1.45,0.91,2234
167.34,39.2,36.8,0.96,1.89,1.02,1789
412.56,52.9,23.2,2.34,5.67,1.95,498
298.78,46.3,29.7,1.58,3.45,1.38,823
189.23,40.8,33.5,1.05,2.12,1.08,1456
345.67,49.1,26.4,1.89,4.23,1.67,634
76.89,27.8,49.6,0.48,0.34,0.59,3678
234.56,43.2,30.8,1.32,2.87,1.26,1123
401.23,53.4,22.1,2.28,5.89,1.92,445
267.89,44.6,32.1,1.45,3.01,1.34,934
145.78,37.5,38.4,0.93,1.67,0.98,1998
378.45,50.8,25.3,2.04,4.56,1.78,589
111.23,34.7,43.2,0.81,1.12,0.84,2567
289.67,45.9,30.4,1.61,3.34,1.41,798
487.34,56.2,19.7,2.67,7.89,2.15,312
156.45,38.1,37.9,0.94,1.78,1.01,1876
321.78,47.8,27.6,1.73,3.78,1.56,712
203.56,41.9,33.8,1.15,2.45,1.19,1234
434.67,54.1,20.9,2.41,6.34,2.02,398
95.67,32.4,44.9,0.69,0.58,0.74,3123
